row_i,row_j,different_column,value_i,value_j,row_i_data,row_j_data
660,663,price,325000,331000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 325000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 331000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
660,664,price,325000,333000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 325000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 333000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
660,665,price,325000,335000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 325000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 335000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
660,666,price,325000,337000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 325000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 337000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
660,667,price,325000,343000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 325000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 343000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
661,662,price,327000,329000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 327000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 329000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
661,663,price,327000,331000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 327000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 331000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
661,664,price,327000,333000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 327000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 333000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
661,665,price,327000,335000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 327000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 335000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
661,666,price,327000,337000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 327000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 337000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
661,667,price,327000,343000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 327000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 343000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
662,663,price,329000,331000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 329000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 331000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
662,664,price,329000,333000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 329000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 333000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
662,665,price,329000,335000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 329000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 335000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
662,666,price,329000,337000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 329000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 337000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
662,667,price,329000,343000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 329000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 343000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
663,664,price,331000,333000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 331000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 333000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
663,665,price,331000,335000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 331000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 335000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
663,666,price,331000,337000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 331000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 337000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
663,667,price,331000,343000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 331000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 343000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
664,665,price,333000,335000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 333000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 335000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
664,666,price,333000,337000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 333000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 337000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
664,667,price,333000,343000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 333000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 343000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
665,666,price,335000,337000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 335000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 337000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
665,667,price,335000,343000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 335000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 343000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
666,667,price,337000,343000,"{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 337000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 2400, 'locality_name': 'Boeretang 276', 'subtype': 'Apartment', 'price': 343000, 'number_of_bedrooms': 3.0, 'living_area': 107, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
674,675,locality_name,Kattendijkdok-Oostkaai 22 P.5.403,Kattendijkdok-Oostkaai 22 P.5.402,"{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.5.403', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 2.0, 'living_area': 118, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 32.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.5.402', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 2.0, 'living_area': 118, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 32.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
686,687,locality_name,Kattendijkdok-Oostkaai 22 P.3.304,Kattendijkdok-Oostkaai 22 P.3.204,"{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.304', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.204', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
686,688,locality_name,Kattendijkdok-Oostkaai 22 P.3.304,Kattendijkdok-Oostkaai 22 P.3.303,"{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.304', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.303', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
