row_i,row_j,different_column,value_i,value_j,row_i_data,row_j_data
686,689,locality_name,Kattendijkdok-Oostkaai 22 P.3.304,Kattendijkdok-Oostkaai 22 P.3.203,"{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.304', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.203', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
687,688,locality_name,Kattendijkdok-Oostkaai 22 P.3.204,Kattendijkdok-Oostkaai 22 P.3.303,"{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.204', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.303', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
687,689,locality_name,Kattendijkdok-Oostkaai 22 P.3.204,Kattendijkdok-Oostkaai 22 P.3.203,"{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.204', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.203', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
688,689,locality_name,Kattendijkdok-Oostkaai 22 P.3.303,Kattendijkdok-Oostkaai 22 P.3.203,"{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.303', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 P.3.203', 'subtype': 'Apartment', 'price': 775000, 'number_of_bedrooms': 3.0, 'living_area': 132, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 14.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
699,700,locality_name,Kattendijkdok-Oostkaai 22 M.2.201,Kattendijkdok-Oostkaai 22 M.2.202,"{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 M.2.201', 'subtype': 'Apartment', 'price': 695000, 'number_of_bedrooms': 5.0, 'living_area': 158, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 23.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 2000, 'locality_name': 'Kattendijkdok-Oostkaai 22 M.2.202', 'subtype': 'Apartment', 'price': 695000, 'number_of_bedrooms': 5.0, 'living_area': 158, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 23.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
705,706,locality_name,Copernicuslaan 1 A 1.1,Copernicuslaan 1 A 2.1,"{'postal_code': 2018, 'locality_name': 'Copernicuslaan 1 A 1.1', 'subtype': 'Apartment', 'price': 319000, 'number_of_bedrooms': 1.0, 'living_area': 80, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 5.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 2018, 'locality_name': 'Copernicuslaan 1 A 2.1', 'subtype': 'Apartment', 'price': 319000, 'number_of_bedrooms': 1.0, 'living_area': 80, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 5.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
711,715,locality_name,Copernicuslaan 1 C 7.4,Copernicuslaan 1 C 9.1,"{'postal_code': 2018, 'locality_name': 'Copernicuslaan 1 C 7.4', 'subtype': 'Apartment', 'price': 439000, 'number_of_bedrooms': 2.0, 'living_area': 102, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 13.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 2018, 'locality_name': 'Copernicuslaan 1 C 9.1', 'subtype': 'Apartment', 'price': 439000, 'number_of_bedrooms': 2.0, 'living_area': 102, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 13.0, 'garden': 0, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
767,771,postal_code,1300,1301,"{'postal_code': 1300, 'locality_name': 'Route Provinciale 300 4', 'subtype': 'Apartment', 'price': 314000, 'number_of_bedrooms': 2.0, 'living_area': 82, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 4.0, 'garden': 0, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 1301, 'locality_name': 'Route Provinciale 300 4', 'subtype': 'Apartment', 'price': 314000, 'number_of_bedrooms': 2.0, 'living_area': 82, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 4.0, 'garden': 0, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
826,839,postal_code,1460,1461,"{'postal_code': 1460, 'locality_name': 'Chaussée de Nivelles 50', 'subtype': 'Apartment', 'price': 179000, 'number_of_bedrooms': 1.0, 'living_area': 74, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 4.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 1461, 'locality_name': 'Chaussée de Nivelles 50', 'subtype': 'Apartment', 'price': 179000, 'number_of_bedrooms': 1.0, 'living_area': 74, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 4.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
888,1184,subtype,Villa,Residence,"{'postal_code': 1320, 'locality_name': 'Rue de Mélin 13', 'subtype': 'Villa', 'price': 540000, 'number_of_bedrooms': 4.0, 'living_area': 198, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 118.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'To renovate'}","{'postal_code': 1320, 'locality_name': 'Rue de Mélin 13', 'subtype': 'Residence', 'price': 540000, 'number_of_bedrooms': 4.0, 'living_area': 198, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 118.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'To renovate'}"
1073,1131,subtype,Mixed building,Residence,"{'postal_code': 1300, 'locality_name': 'Rue Sainte-Reine 22', 'subtype': 'Mixed building', 'price': 295000, 'number_of_bedrooms': 3.0, 'living_area': 120, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 12.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}","{'postal_code': 1300, 'locality_name': 'Rue Sainte-Reine 22', 'subtype': 'Residence', 'price': 295000, 'number_of_bedrooms': 3.0, 'living_area': 120, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 12.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}"
1173,1197,postal_code,1470,1472,"{'postal_code': 1470, 'locality_name': 'Chaussée de Nivelles 183', 'subtype': 'Residence', 'price': 299000, 'number_of_bedrooms': 3.0, 'living_area': 153, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 1.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}","{'postal_code': 1472, 'locality_name': 'Chaussée de Nivelles 183', 'subtype': 'Residence', 'price': 299000, 'number_of_bedrooms': 3.0, 'living_area': 153, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 1.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}"
1184,1206,price,540000,565000,"{'postal_code': 1320, 'locality_name': 'Rue de Mélin 13', 'subtype': 'Residence', 'price': 540000, 'number_of_bedrooms': 4.0, 'living_area': 198, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 118.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'To renovate'}","{'postal_code': 1320, 'locality_name': 'Rue de Mélin 13', 'subtype': 'Residence', 'price': 565000, 'number_of_bedrooms': 4.0, 'living_area': 198, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 118.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'To renovate'}"
1389,1396,subtype,Residence,Loft,"{'postal_code': 1370, 'locality_name': 'Chaussée de Tirlemont 218 C', 'subtype': 'Residence', 'price': 245000, 'number_of_bedrooms': 1.0, 'living_area': 165, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 4.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 1370, 'locality_name': 'Chaussée de Tirlemont 218 C', 'subtype': 'Loft', 'price': 245000, 'number_of_bedrooms': 1.0, 'living_area': 165, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 4.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
1406,1411,subtype,Ground floor,Residence,"{'postal_code': 1480, 'locality_name': 'Rue des Frères Vanbellinghen 19', 'subtype': 'Ground floor', 'price': 319000, 'number_of_bedrooms': 2.0, 'living_area': 134, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 25.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 1480, 'locality_name': 'Rue des Frères Vanbellinghen 19', 'subtype': 'Residence', 'price': 319000, 'number_of_bedrooms': 2.0, 'living_area': 134, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 25.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
1455,1459,price,219000,254000,"{'postal_code': 9600, 'locality_name': 'Oswald Ponettestraat 88 b/0004', 'subtype': 'Apartment', 'price': 219000, 'number_of_bedrooms': 1.0, 'living_area': 83, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 11.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 9600, 'locality_name': 'Oswald Ponettestraat 88 b/0004', 'subtype': 'Apartment', 'price': 254000, 'number_of_bedrooms': 1.0, 'living_area': 83, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 11.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
1456,1457,price,220000,249000,"{'postal_code': 9600, 'locality_name': 'Oswald Ponettestraat 88 b/0004', 'subtype': 'Apartment', 'price': 220000, 'number_of_bedrooms': 1.0, 'living_area': 81, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 11.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 9600, 'locality_name': 'Oswald Ponettestraat 88 b/0004', 'subtype': 'Apartment', 'price': 249000, 'number_of_bedrooms': 1.0, 'living_area': 81, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 11.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
1457,1458,living_area,81,82,"{'postal_code': 9600, 'locality_name': 'Oswald Ponettestraat 88 b/0004', 'subtype': 'Apartment', 'price': 249000, 'number_of_bedrooms': 1.0, 'living_area': 81, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 11.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 9600, 'locality_name': 'Oswald Ponettestraat 88 b/0004', 'subtype': 'Apartment', 'price': 249000, 'number_of_bedrooms': 1.0, 'living_area': 82, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 11.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
1479,1481,postal_code,9820,9090,"{'postal_code': 9820, 'locality_name': 'Brusselsesteenweg 157B 001', 'subtype': 'Ground floor', 'price': 585000, 'number_of_bedrooms': 3.0, 'living_area': 149, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 30.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 9090, 'locality_name': 'Brusselsesteenweg 157B 001', 'subtype': 'Ground floor', 'price': 585000, 'number_of_bedrooms': 3.0, 'living_area': 149, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 30.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
1568,1570,postal_code,9840,9810,"{'postal_code': 9840, 'locality_name': 'Hoogkouter 32 0103', 'subtype': 'Apartment', 'price': 399000, 'number_of_bedrooms': 2.0, 'living_area': 97, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 25.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 9810, 'locality_name': 'Hoogkouter 32 0103', 'subtype': 'Apartment', 'price': 399000, 'number_of_bedrooms': 2.0, 'living_area': 97, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 25.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
1856,1860,postal_code,9000,9052,"{'postal_code': 9000, 'locality_name': 'Nederzwijnaarde 6A', 'subtype': 'Apartment', 'price': 439000, 'number_of_bedrooms': 3.0, 'living_area': 135, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 12.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 9052, 'locality_name': 'Nederzwijnaarde 6A', 'subtype': 'Apartment', 'price': 439000, 'number_of_bedrooms': 3.0, 'living_area': 135, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 12.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
2220,2225,subtype,Residence,Mixed building,"{'postal_code': 6060, 'locality_name': 'Rue Noël 29', 'subtype': 'Residence', 'price': 280000, 'number_of_bedrooms': 5.0, 'living_area': 226, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 15.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}","{'postal_code': 6060, 'locality_name': 'Rue Noël 29', 'subtype': 'Mixed building', 'price': 280000, 'number_of_bedrooms': 5.0, 'living_area': 226, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 15.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}"
2299,2311,subtype,Residence,Villa,"{'postal_code': 6120, 'locality_name': 'Gillemont 30', 'subtype': 'Residence', 'price': 550000, 'number_of_bedrooms': 4.0, 'living_area': 300, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 69.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 6120, 'locality_name': 'Gillemont 30', 'subtype': 'Villa', 'price': 550000, 'number_of_bedrooms': 4.0, 'living_area': 300, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 69.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
2401,2410,postal_code,7862,7860,"{'postal_code': 7862, 'locality_name': ""Rue Ponchaut D'Ogy 8"", 'subtype': 'Residence', 'price': 625000, 'number_of_bedrooms': 5.0, 'living_area': 510, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 40.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'To renovate'}","{'postal_code': 7860, 'locality_name': ""Rue Ponchaut D'Ogy 8"", 'subtype': 'Residence', 'price': 625000, 'number_of_bedrooms': 5.0, 'living_area': 510, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 40.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'To renovate'}"
2897,2916,locality_name,Rue des Justes 14,Rue des Justes 12,"{'postal_code': 7100, 'locality_name': 'Rue des Justes 14', 'subtype': 'Residence', 'price': 210000, 'number_of_bedrooms': 3.0, 'living_area': 120, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 12.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 7100, 'locality_name': 'Rue des Justes 12', 'subtype': 'Residence', 'price': 210000, 'number_of_bedrooms': 3.0, 'living_area': 120, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 12.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
3059,4084,postal_code,4880,3791,"{'postal_code': 4880, 'locality_name': 'Born 1', 'subtype': 'Residence', 'price': 420000, 'number_of_bedrooms': 4.0, 'living_area': 228, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 63.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 3791, 'locality_name': 'Born 1', 'subtype': 'Residence', 'price': 420000, 'number_of_bedrooms': 4.0, 'living_area': 228, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 63.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
3112,6344,postal_code,4287,3400,"{'postal_code': 4287, 'locality_name': 'Racourhalte 2', 'subtype': 'Residence', 'price': 320000, 'number_of_bedrooms': 3.0, 'living_area': 327, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 65.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'To renovate'}","{'postal_code': 3400, 'locality_name': 'Racourhalte 2', 'subtype': 'Residence', 'price': 320000, 'number_of_bedrooms': 3.0, 'living_area': 327, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 65.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'To renovate'}"
3207,3380,postal_code,4800,4821,"{'postal_code': 4800, 'locality_name': 'Rue Henripré 102', 'subtype': 'Residence', 'price': 990000, 'number_of_bedrooms': 4.0, 'living_area': 185, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 42.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'Excellent'}","{'postal_code': 4821, 'locality_name': 'Rue Henripré 102', 'subtype': 'Residence', 'price': 990000, 'number_of_bedrooms': 4.0, 'living_area': 185, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 42.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'Excellent'}"
