row_i,row_j,different_column,value_i,value_j,row_i_data,row_j_data
3277,3292,subtype,Mixed building,Residence,"{'postal_code': 4040, 'locality_name': 'En Hayeneux 80', 'subtype': 'Mixed building', 'price': 259000, 'number_of_bedrooms': 5.0, 'living_area': 210, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 79.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Fully renovated'}","{'postal_code': 4040, 'locality_name': 'En Hayeneux 80', 'subtype': 'Residence', 'price': 259000, 'number_of_bedrooms': 5.0, 'living_area': 210, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 79.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Fully renovated'}"
3404,3454,price,199000,219000,"{'postal_code': 4920, 'locality_name': 'Rouge Thier 6', 'subtype': 'Residence', 'price': 199000, 'number_of_bedrooms': 4.0, 'living_area': 133, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 20.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}","{'postal_code': 4920, 'locality_name': 'Rouge Thier 6', 'subtype': 'Residence', 'price': 219000, 'number_of_bedrooms': 4.0, 'living_area': 133, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 20.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}"
3470,3474,subtype,Apartment,Villa,"{'postal_code': 4000, 'locality_name': 'Rue Saint-Gilles 504', 'subtype': 'Apartment', 'price': 234000, 'number_of_bedrooms': 2.0, 'living_area': 75, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 7.0, 'garden': 0, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 4000, 'locality_name': 'Rue Saint-Gilles 504', 'subtype': 'Villa', 'price': 234000, 'number_of_bedrooms': 2.0, 'living_area': 75, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 7.0, 'garden': 0, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
3533,3539,postal_code,4020,4000,"{'postal_code': 4020, 'locality_name': 'Rue Léon Frédéricq 5 72', 'subtype': 'Penthouse', 'price': 599000, 'number_of_bedrooms': 3.0, 'living_area': 145, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 46.0, 'garden': 0, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 4000, 'locality_name': 'Rue Léon Frédéricq 5 72', 'subtype': 'Penthouse', 'price': 599000, 'number_of_bedrooms': 3.0, 'living_area': 145, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 46.0, 'garden': 0, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
3808,3814,price,299000,265000,"{'postal_code': 4100, 'locality_name': 'Rue Ferrer 176', 'subtype': 'Residence', 'price': 299000, 'number_of_bedrooms': 6.0, 'living_area': 314, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 9.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 4100, 'locality_name': 'Rue Ferrer 176', 'subtype': 'Residence', 'price': 265000, 'number_of_bedrooms': 6.0, 'living_area': 314, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 9.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
3830,3833,postal_code,4651,4650,"{'postal_code': 4651, 'locality_name': 'Rue de Herve 121', 'subtype': 'Villa', 'price': 550000, 'number_of_bedrooms': 3.0, 'living_area': 260, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 30.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 4650, 'locality_name': 'Rue de Herve 121', 'subtype': 'Villa', 'price': 550000, 'number_of_bedrooms': 3.0, 'living_area': 260, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 30.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
4660,4969,price,210000,229000,"{'postal_code': 6900, 'locality_name': 'Rue Saint-Gobert 3', 'subtype': 'Residence', 'price': 210000, 'number_of_bedrooms': 4.0, 'living_area': 155, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 40.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 6900, 'locality_name': 'Rue Saint-Gobert 3', 'subtype': 'Residence', 'price': 229000, 'number_of_bedrooms': 4.0, 'living_area': 155, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 40.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
4773,4774,state_of_building,Normal,,"{'postal_code': 6640, 'locality_name': 'Rue de la roye 21', 'subtype': 'Residence', 'price': 1200000, 'number_of_bedrooms': 8.0, 'living_area': 482, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 1, 'terrace': 1, 'terrace_area': 89.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 6640, 'locality_name': 'Rue de la roye 21', 'subtype': 'Residence', 'price': 1200000, 'number_of_bedrooms': 8.0, 'living_area': 482, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 1, 'terrace': 1, 'terrace_area': 89.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': nan}"
5161,5164,postal_code,6698,6690,"{'postal_code': 6698, 'locality_name': 'Mont 14', 'subtype': 'Residence', 'price': 545000, 'number_of_bedrooms': 9.0, 'living_area': 617, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 15.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 6690, 'locality_name': 'Mont 14', 'subtype': 'Residence', 'price': 545000, 'number_of_bedrooms': 9.0, 'living_area': 617, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 15.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
5494,6016,price,959000,198000,"{'postal_code': 5555, 'locality_name': 'Rue de Bouillon 103', 'subtype': 'Residence', 'price': 959000, 'number_of_bedrooms': 4.0, 'living_area': 205, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 53.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'To restore'}","{'postal_code': 5555, 'locality_name': 'Rue de Bouillon 103', 'subtype': 'Residence', 'price': 198000, 'number_of_bedrooms': 4.0, 'living_area': 205, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 53.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'To restore'}"
5849,5852,subtype,Residence,Master house,"{'postal_code': 5300, 'locality_name': 'Avenue Roi Albert 39', 'subtype': 'Residence', 'price': 295000, 'number_of_bedrooms': 4.0, 'living_area': 160, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 41.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 5300, 'locality_name': 'Avenue Roi Albert 39', 'subtype': 'Master house', 'price': 295000, 'number_of_bedrooms': 4.0, 'living_area': 160, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 41.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
6260,6261,locality_name,Dendermondestraat 1.2,Dendermondestraat 1.1,"{'postal_code': 1785, 'locality_name': 'Dendermondestraat 1.2', 'subtype': 'Apartment', 'price': 305000, 'number_of_bedrooms': 2.0, 'living_area': 94, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 6.0, 'garden': 0, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 1785, 'locality_name': 'Dendermondestraat 1.1', 'subtype': 'Apartment', 'price': 305000, 'number_of_bedrooms': 2.0, 'living_area': 94, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 6.0, 'garden': 0, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
6308,6310,subtype,Duplex,Residence,"{'postal_code': 1970, 'locality_name': 'Chemin au Bois 44', 'subtype': 'Duplex', 'price': 560000, 'number_of_bedrooms': 3.0, 'living_area': 160, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 24.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 1970, 'locality_name': 'Chemin au Bois 44', 'subtype': 'Residence', 'price': 560000, 'number_of_bedrooms': 3.0, 'living_area': 160, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 24.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
6453,7086,price,440000,445000,"{'postal_code': 1601, 'locality_name': 'Fabriekstraat 63', 'subtype': 'Residence', 'price': 440000, 'number_of_bedrooms': 4.0, 'living_area': 180, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 40.0, 'garden': 0, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Fully renovated'}","{'postal_code': 1601, 'locality_name': 'Fabriekstraat 63', 'subtype': 'Residence', 'price': 445000, 'number_of_bedrooms': 4.0, 'living_area': 180, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 40.0, 'garden': 0, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Fully renovated'}"
6520,6525,postal_code,1630,1650,"{'postal_code': 1630, 'locality_name': 'Drève des Fauvettes 43', 'subtype': 'Residence', 'price': 1490000, 'number_of_bedrooms': 6.0, 'living_area': 340, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 45.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'Excellent'}","{'postal_code': 1650, 'locality_name': 'Drève des Fauvettes 43', 'subtype': 'Residence', 'price': 1490000, 'number_of_bedrooms': 6.0, 'living_area': 340, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 45.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'Excellent'}"
6520,6526,postal_code,1630,1640,"{'postal_code': 1630, 'locality_name': 'Drève des Fauvettes 43', 'subtype': 'Residence', 'price': 1490000, 'number_of_bedrooms': 6.0, 'living_area': 340, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 45.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'Excellent'}","{'postal_code': 1640, 'locality_name': 'Drève des Fauvettes 43', 'subtype': 'Residence', 'price': 1490000, 'number_of_bedrooms': 6.0, 'living_area': 340, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 45.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'Excellent'}"
6525,6526,postal_code,1650,1640,"{'postal_code': 1650, 'locality_name': 'Drève des Fauvettes 43', 'subtype': 'Residence', 'price': 1490000, 'number_of_bedrooms': 6.0, 'living_area': 340, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 45.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'Excellent'}","{'postal_code': 1640, 'locality_name': 'Drève des Fauvettes 43', 'subtype': 'Residence', 'price': 1490000, 'number_of_bedrooms': 6.0, 'living_area': 340, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 45.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'Excellent'}"
6647,6795,equiped_kitchen,1,0,"{'postal_code': 1640, 'locality_name': 'Avenue des Erables 48', 'subtype': 'Residence', 'price': 1890000, 'number_of_bedrooms': 4.0, 'living_area': 460, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 120.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'Normal'}","{'postal_code': 1640, 'locality_name': 'Avenue des Erables 48', 'subtype': 'Residence', 'price': 1890000, 'number_of_bedrooms': 4.0, 'living_area': 460, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 120.0, 'garden': 1, 'number_facades': 4.0, 'swimming_pool': 1, 'state_of_building': 'Normal'}"
8015,8032,price,375000,380000,"{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 375000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 380000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
8015,8752,state_of_building,Normal,To be renovated,"{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 375000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 375000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}"
8031,8752,price,350000,375000,"{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 350000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}","{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 375000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}"
8031,8764,price,350000,380000,"{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 350000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}","{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 380000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}"
8032,8764,state_of_building,Normal,To be renovated,"{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 380000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 380000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}"
8327,8329,locality_name,Boulevard Edmond Machtens 155 69,Boulevard Edmond Machtens 157 35,"{'postal_code': 1080, 'locality_name': 'Boulevard Edmond Machtens 155 69', 'subtype': 'Apartment', 'price': 245000, 'number_of_bedrooms': 2.0, 'living_area': 100, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To renovate'}","{'postal_code': 1080, 'locality_name': 'Boulevard Edmond Machtens 157 35', 'subtype': 'Apartment', 'price': 245000, 'number_of_bedrooms': 2.0, 'living_area': 100, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To renovate'}"
8422,8424,price,360000,350000,"{'postal_code': 1050, 'locality_name': 'Avenue de la Couronne 66', 'subtype': 'Apartment', 'price': 360000, 'number_of_bedrooms': 2.0, 'living_area': 100, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 1050, 'locality_name': 'Avenue de la Couronne 66', 'subtype': 'Apartment', 'price': 350000, 'number_of_bedrooms': 2.0, 'living_area': 100, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
8442,8444,price,950000,1225000,"{'postal_code': 1150, 'locality_name': 'Rue des Hiboux 81', 'subtype': 'Residence', 'price': 950000, 'number_of_bedrooms': 4.0, 'living_area': 264, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 1150, 'locality_name': 'Rue des Hiboux 81', 'subtype': 'Residence', 'price': 1225000, 'number_of_bedrooms': 4.0, 'living_area': 264, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 17.0, 'garden': 1, 'number_facades': 3.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
8450,8458,subtype,Villa,Apartment,"{'postal_code': 1180, 'locality_name': 'Rue des Moutons 30', 'subtype': 'Villa', 'price': 499000, 'number_of_bedrooms': 3.0, 'living_area': 130, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 20.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 1180, 'locality_name': 'Rue des Moutons 30', 'subtype': 'Apartment', 'price': 499000, 'number_of_bedrooms': 3.0, 'living_area': 130, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 20.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
8599,8774,postal_code,1000,1030,"{'postal_code': 1000, 'locality_name': 'Rue des Palais 42A', 'subtype': 'Duplex', 'price': 579000, 'number_of_bedrooms': 3.0, 'living_area': 253, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 12.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}","{'postal_code': 1030, 'locality_name': 'Rue des Palais 42A', 'subtype': 'Duplex', 'price': 579000, 'number_of_bedrooms': 3.0, 'living_area': 253, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 12.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Excellent'}"
8626,8639,subtype,Master house,Mixed building,"{'postal_code': 1200, 'locality_name': 'Avenue Albertyn 68', 'subtype': 'Master house', 'price': 790000, 'number_of_bedrooms': 5.0, 'living_area': 361, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 5.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}","{'postal_code': 1200, 'locality_name': 'Avenue Albertyn 68', 'subtype': 'Mixed building', 'price': 790000, 'number_of_bedrooms': 5.0, 'living_area': 361, 'equiped_kitchen': 1, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 5.0, 'garden': 1, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'Normal'}"
8752,8764,price,375000,380000,"{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 375000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}","{'postal_code': 1190, 'locality_name': ""Chaussée d'Alsemberg 365"", 'subtype': 'Apartment', 'price': 380000, 'number_of_bedrooms': 1.0, 'living_area': 91, 'equiped_kitchen': 0, 'furnished': 0, 'open_fire': 0, 'terrace': 1, 'terrace_area': 2.0, 'garden': 0, 'number_facades': 2.0, 'swimming_pool': 0, 'state_of_building': 'To be renovated'}"
